2, 744960, Note_on_c, 0, 72, 64
2, 752640, Note_off_c, 0, 48, 0
2, 752640, Note_on_c, 0, 52, 64
2, 752640, Note_on_c, 0, 55, 64
2, 752640, Note_on_c, 0, 60, 64
2, 760320, Note_off_c, 0, 72, 0
2, 760320, Note_on_c, 0, 64, 64
2, 768000, Note_off_c, 0, 52, 0
2, 768000, Note_off_c, 0, 55, 0
2, 768000, Note_off_c, 0, 60, 0
2, 768000, Note_off_c, 0, 64, 0
2, 768000, Note_on_c, 0, 43, 64
2, 768000, Note_on_c, 0, 55, 64
2, 768000, Note_on_c, 0, 72, 64
2, 783360, Note_off_c, 0, 43, 0
2, 783360, Note_off_c, 0, 55, 0
2, 783360, Note_off_c, 0, 72, 0
2, 783360, Note_on_c, 0, 55, 64
2, 783360, Note_on_c, 0, 58, 64
2, 783360, Note_on_c, 0, 60, 64
2, 783360, Note_on_c, 0, 64, 64
2, 791040, Note_off_c, 0, 64, 0
2, 791040, Note_on_c, 0, 72, 64
2, 798720, Note_off_c, 0, 55, 0
2, 798720, Note_off_c, 0, 58, 0
2, 798720, Note_off_c, 0, 60, 0
2, 798720, Note_on_c, 0, 41, 63
2, 798720, Note_on_c, 0, 53, 63
2, 814080, Note_off_c, 0, 41, 0
2, 814080, Note_off_c, 0, 53, 0
2, 814080, Note_on_c, 0, 57, 62
2, 814080, Note_on_c, 0, 60, 62
2, 829440, Note_off_c, 0, 57, 0
2, 829440, Note_off_c, 0, 60, 0
2, 829440, Note_on_c, 0, 40, 62
2, 829440, Note_on_c, 0, 52, 62
2, 837120, Note_off_c, 0, 72, 0
2, 837120, Note_on_c, 0, 72, 62
2, 837120, Note_on_c, 0, 76, 62
2, 837120, Note_on_c, 0, 84, 62
2, 844800, Note_off_c, 0, 40, 0
2, 844800, Note_off_c, 0, 52, 0
2, 844800, Note_off_c, 0, 72, 0
2, 844800, Note_off_c, 0, 76, 0
2, 844800, Note_off_c, 0, 84, 0
2, 844800, Note_on_c, 0, 55, 69
2, 844800, Note_on_c, 0, 60, 69
2, 844800, Note_on_c, 0, 74, 69
2, 844800, Note_on_c, 0, 77, 69
2, 844800, Note_on_c, 0, 86, 69
2, 852480, Note_off_c, 0, 74, 0
2, 852480, Note_off_c, 0, 77, 0
2, 852480, Note_off_c, 0, 86, 0
2, 852480, Note_on_c, 0, 75, 104
2, 852480, Note_on_c, 0, 78, 104
2, 852480, Note_on_c, 0, 87, 104
2, 860160, Note_off_c, 0, 55, 0
2, 860160, Note_off_c, 0, 60, 0
2, 860160, Note_off_c, 0, 75, 0
2, 860160, Note_off_c, 0, 78, 0
2, 860160, Note_off_c, 0, 87, 0
2, 860160, Note_on_c, 0, 43, 112
2, 860160, Note_on_c, 0, 76, 112
2, 860160, Note_on_c, 0, 79, 112
2, 860160, Note_on_c, 0, 88, 112
2, 867840, Note_off_c, 0, 76, 0
2, 867840, Note_off_c, 0, 79, 0
2, 867840, Note_off_c, 0, 88, 0
2, 867840, Note_on_c, 0, 72, 109
2, 867840, Note_on_c, 0, 76, 109
2, 867840, Note_on_c, 0, 84, 109
2, 875520, Note_off_c, 0, 43, 0
2, 875520, Note_off_c, 0, 72, 0
2, 875520, Note_off_c, 0, 76, 0
2, 875520, Note_off_c, 0, 84, 0
2, 875520, Note_on_c, 0, 52, 107
2, 875520, Note_on_c, 0, 55, 107
2, 875520, Note_on_c, 0, 60, 107
2, 875520, Note_on_c, 0, 74, 107
2, 875520, Note_on_c, 0, 77, 107
2, 875520, Note_on_c, 0, 86, 107
2, 883200, Note_off_c, 0, 74, 0
2, 883200, Note_off_c, 0, 77, 0
2, 883200, Note_off_c, 0, 86, 0
2, 883200, Note_on_c, 0, 76, 107
2, 883200, Note_on_c, 0, 79, 107
2, 883200, Note_on_c, 0, 88, 107
2, 890880, Note_off_c, 0, 52, 0
2, 890880, Note_off_c, 0, 55, 0
2, 890880, Note_off_c, 0, 60, 0
2, 890880, Note_on_c, 0, 43, 107
2, 898560, Note_off_c, 0, 76, 0
2, 898560, Note_off_c, 0, 79, 0
2, 898560, Note_off_c, 0, 88, 0
2, 898560, Note_on_c, 0, 71, 107
2, 898560, Note_on_c, 0, 74, 107
2, 898560, Note_on_c, 0, 83, 107
2, 906240, Note_off_c, 0, 43, 0
2, 906240, Note_off_c, 0, 71, 0
2, 906240, Note_off_c, 0, 74, 0
2, 906240, Note_off_c, 0, 83, 0
2, 906240, Note_on_c, 0, 53, 102
2, 906240, Note_on_c, 0, 55, 102
2, 906240, Note_on_c, 0, 59, 102
2, 906240, Note_on_c, 0, 74, 102
2, 906240, Note_on_c, 0, 77, 102
2, 906240, Note_on_c, 0, 86, 102
2, 921600, Note_off_c, 0, 53, 0
2, 921600, Note_off_c, 0, 55, 0
2, 921600, Note_off_c, 0, 59, 0
2, 921600, Note_off_c, 0, 74, 0
2, 921600, Note_off_c, 0, 77, 0
2, 921600, Note_off_c, 0, 86, 0
2, 921600, Note_on_c, 0, 48, 100
2, 921600, Note_on_c, 0, 72, 100
2, 921600, Note_on_c, 0, 76, 100
2, 921600, Note_on_c, 0, 84, 100
2, 936960, Note_off_c, 0, 48, 0
2, 936960, Note_on_c, 0, 52, 100
2, 936960, Note_on_c, 0, 55, 100
2, 936960, Note_on_c, 0, 60, 100
2, 952320, Note_off_c, 0, 52, 0
2, 952320, Note_off_c, 0, 55, 0
2, 952320, Note_off_c, 0, 60, 0
2, 952320, Note_on_c, 0, 55, 100
2, 952320, Note_on_c, 0, 60, 100
2, 952320, Note_on_c, 0, 64, 100
2, 967680, Note_off_c, 0, 72, 0
2, 967680, Note_off_c, 0, 76, 0
2, 967680, Note_off_c, 0, 84, 0
2, 967680, Note_off_c, 0, 55, 0
2, 967680, Note_off_c, 0, 60, 0
2, 967680, Note_off_c, 0, 64, 0
2, 967680, Note_on_c, 0, 72, 100
2, 967680, Note_on_c, 0, 84, 100
2, 975360, Note_off_c, 0, 72, 0
2, 975360, Note_off_c, 0, 84, 0
2, 975360, Note_on_c, 0, 74, 100
2, 975360, Note_on_c, 0, 86, 100
2, 983040, Note_off_c, 0, 74, 0
2, 983040, Note_off_c, 0, 86, 0
2, 983040, Note_on_c, 0, 48, 100
2, 983040, Note_on_c, 0, 60, 100
2, 983040, Note_on_c, 0, 76, 100
2, 983040, Note_on_c, 0, 88, 100
2, 990720, Note_off_c, 0, 76, 0
2, 990720, Note_off_c, 0, 88, 0
2, 990720, Note_on_c, 0, 72, 100
2, 990720, Note_on_c, 0, 84, 100
2, 998400, Note_off_c, 0, 48, 0
2, 998400, Note_off_c, 0, 60, 0
2, 998400, Note_off_c, 0, 72, 0
2, 998400, Note_off_c, 0, 84, 0
2, 998400, Note_on_c, 0, 55, 100
2, 998400, Note_on_c, 0, 60, 100
2, 998400, Note_on_c, 0, 67, 100
2, 998400, Note_on_c, 0, 74, 100
2, 998400, Note_on_c, 0, 86, 100
2, 1006080, Note_off_c, 0, 74, 0
2, 1006080, Note_off_c, 0, 86, 0
2, 1006080, Note_on_c, 0, 76, 100
2, 1006080, Note_on_c, 0, 88, 100
2, 1013760, Note_off_c, 0, 55, 0
2, 1013760, Note_off_c, 0, 60, 0
2, 1013760, Note_off_c, 0, 67, 0
2, 1013760, Note_on_c, 0, 46, 100
2, 1013760, Note_on_c, 0, 58, 100
2, 1021440, Note_off_c, 0, 76, 0
2, 1021440, Note_off_c, 0, 88, 0
2, 1021440, Note_on_c, 0, 72, 100
2, 1021440, Note_on_c, 0, 84, 100
2, 1029120, Note_off_c, 0, 46, 0
2, 1029120, Note_off_c, 0, 58, 0
2, 1029120, Note_off_c, 0, 72, 0
2, 1029120, Note_off_c, 0, 84, 0
2, 1029120, Note_on_c, 0, 55, 100
2, 1029120, Note_on_c, 0, 60, 100
2, 1029120, Note_on_c, 0, 67, 100
2, 1029120, Note_on_c, 0, 74, 100
2, 1029120, Note_on_c, 0, 86, 100
2, 1036800, Note_off_c, 0, 74, 0
2, 1036800, Note_off_c, 0, 86, 0
2, 1036800, Note_on_c, 0, 72, 100
2, 1036800, Note_on_c, 0, 84, 100
2, 1044480, Note_off_c, 0, 55, 0
2, 1044480, Note_off_c, 0, 60, 0
2, 1044480, Note_off_c, 0, 67, 0
2, 1044480, Note_off_c, 0, 72, 0
2, 1044480, Note_off_c, 0, 84, 0
2, 1044480, Note_on_c, 0, 45, 100
2, 1044480, Note_on_c, 0, 57, 100
2, 1044480, Note_on_c, 0, 76, 100
2, 1044480, Note_on_c, 0, 88, 100
2, 1052160, Note_off_c, 0, 76, 0
2, 1052160, Note_off_c, 0, 88, 0
2, 1052160, Note_on_c, 0, 72, 100
2, 1052160, Note_on_c, 0, 84, 100
2, 1059840, Note_off_c, 0, 45, 0
2, 1059840, Note_off_c, 0, 57, 0
2, 1059840, Note_off_c, 0, 72, 0
2, 1059840, Note_off_c, 0, 84, 0
2, 1059840, Note_on_c, 0, 57, 100
2, 1059840, Note_on_c, 0, 60, 100
2, 1059840, Note_on_c, 0, 65, 100
2, 1059840, Note_on_c, 0, 74, 100
2, 1059840, Note_on_c, 0, 86, 100
2, 1067520, Note_off_c, 0, 74, 0
2, 1067520, Note_off_c, 0, 86, 0
2, 1067520, Note_on_c, 0, 76, 100
2, 1067520, Note_on_c, 0, 88, 100
2, 1075200, Note_off_c, 0, 57, 0
2, 1075200, Note_off_c, 0, 60, 0
2, 1075200, Note_off_c, 0, 65, 0
2, 1075200, Note_on_c, 0, 44, 100
2, 1075200, Note_on_c, 0, 56, 100
2, 1082880, Note_off_c, 0, 76, 0
2, 1082880, Note_off_c, 0, 88, 0
2, 1082880, Note_on_c, 0, 72, 100
2, 1082880, Note_on_c, 0, 84, 100
2, 1090560, Note_off_c, 0, 44, 0
2, 1090560, Note_off_c, 0, 56, 0
2, 1090560, Note_off_c, 0, 72, 0
2, 1090560, Note_off_c, 0, 84, 0
2, 1090560, Note_on_c, 0, 57, 100
2, 1090560, Note_on_c, 0, 60, 100
2, 1090560, Note_on_c, 0, 65, 100
2, 1090560, Note_on_c, 0, 74, 100
2, 1090560, Note_on_c, 0, 86, 100
2, 1098240, Note_off_c, 0, 74, 0
2, 1098240, Note_off_c, 0, 86, 0
2, 1098240, Note_on_c, 0, 72, 100
2, 1098240, Note_on_c, 0, 84, 100
2, 1105920, Note_off_c, 0, 57, 0
2, 1105920, Note_off_c, 0, 60, 0
2, 1105920, Note_off_c, 0, 65, 0
2, 1105920, Note_off_c, 0, 72, 0
2, 1105920, Note_off_c, 0, 84, 0
2, 1105920, Note_on_c, 0, 43, 100
2, 1105920, Note_on_c, 0, 55, 100
2, 1105920, Note_on_c, 0, 76, 100
2, 1105920, Note_on_c, 0, 79, 100
2, 1105920, Note_on_c, 0, 88, 100
